time,cpi_mom,cpi_yoy,cpi_mom_smoothed,cpi_yoy_smoothed,cpi_mom_log,cpi_yoy_log,cpi_yoy_diff,interest_rate,month,year,cpi_mom_rolling_mean,cpi_mom_rolling_std,cpi_yoy_rolling_mean,cpi_yoy_rolling_std,cpi_mom_diff
2015-06-01,100.35,101.0,100.21333333333332,100.94999999999999,4.608664075242347,4.61512051684126,0.04999999999999716,6.071972044662663,6,2015,100.08333333333333,0.22426985909135977,102.14083333333332,1.549524609404939,100.35
2015-07-01,100.13,100.9,100.13666666666666,100.83666666666666,4.606469341719712,4.6141299273595635,-0.09999999999999432,5.316959511159006,7,2015,100.075,0.22014458059085162,101.80416666666667,1.3057736009621663,100.13
2015-08-01,99.93,100.61,99.95,100.50333333333333,4.604469940873698,4.611251656303959,-0.29000000000000625,3.9874287066711966,8,2015,100.05083333333334,0.21869274142365056,101.49583333333332,1.0770959131203703,99.93
2015-09-01,99.79,100.0,99.94333333333334,100.20333333333332,4.603067977896221,4.605170185988092,-0.6099999999999994,5.093227157384714,9,2015,100.0,0.2002725415750938,101.19416666666666,0.9241650613424275,99.79
2015-10-01,100.11,100.0,99.99000000000001,100.11333333333333,4.606269581431392,4.605170185988092,0.0,4.669106767615806,10,2015,100.0,0.2002725415750938,100.925,0.7265672714896997,100.11
2015-11-01,100.07,100.34,100.06666666666666,100.31333333333332,4.605869941102364,4.608564419056107,0.3400000000000034,5.426216667398112,11,2015,100.02833333333335,0.18180075674040205,100.73666666666668,0.5150345678307359,100.07
2015-12-01,100.02,100.6,100.02999999999999,100.57999999999998,4.605370165990758,4.611152257665639,0.2599999999999909,4.603739630783649,12,2015,100.05000000000001,0.16124515496558864,100.63333333333333,0.38031884549994427,100.02
2016-01-01,100.0,100.8,100.14666666666666,100.89333333333332,4.605170185988092,4.613138355637268,0.20000000000000284,4.94263177926655,1,2016,100.06666666666668,0.14227587371830713,100.62166666666666,0.3721151662720608,100.0
2016-02-01,100.42,101.28,100.33,101.25999999999999,4.609361390606559,4.617888958395866,0.480000000000004,5.252493639490228,2,2016,100.10583333333334,0.16935483638196105,100.7,0.40492423533745453,100.42
2016-03-01,100.57,101.7,100.44,101.62333333333333,4.610854002456389,4.622027303054514,0.4200000000000017,5.432877597085061,3,2016,100.14083333333333,0.2162262423451483,100.76416666666665,0.4955521866533889,100.57
2016-04-01,100.33,101.89,100.48,101.95666666666666,4.608464752937522,4.6238937999861935,0.18999999999999773,4.399851796472112,4,2016,100.15666666666668,0.22300971578219417,100.83916666666666,0.5916303872786625,100.33
2016-05-01,100.54,102.28,100.44333333333333,102.18666666666667,4.610555658264429,4.627714150422986,0.39000000000000057,4.832749382079526,5,2016,100.18833333333333,0.2489919068903756,100.95,0.7240416863940561,100.54
2016-06-01,100.46,102.39,100.37666666666667,102.35333333333331,4.609759638321899,4.628789051586725,0.10999999999999943,4.762527344419522,6,2016,100.1975,0.25736867789918766,101.06583333333334,0.8353927582915975,100.46
2016-07-01,100.13,102.39,100.23,102.44999999999999,4.606469341719712,4.628789051586725,0.0,4.673335383713144,7,2016,100.19749999999999,0.25736867789918766,101.19,0.9154035374432504,100.13
2016-08-01,100.1,102.57,100.25666666666666,102.76666666666665,4.6061696863211745,4.630545492319319,0.1799999999999926,5.882727120140548,8,2016,100.21166666666666,0.24572095531055924,101.35333333333334,0.9754004616597414,100.1
2016-09-01,100.54,103.34,100.49000000000001,103.32999999999998,4.610555658264429,4.638024522859038,0.7700000000000102,5.202490855480478,9,2016,100.27416666666666,0.22305557127935882,101.63166666666667,1.029172954219524,100.54
2016-10-01,100.83,104.08,100.61666666666667,103.97666666666665,4.613435930405124,4.64515983420425,0.7399999999999949,4.369558022832478,10,2016,100.33416666666666,0.26732541739961185,101.97166666666668,1.11175400592799,100.83
2016-11-01,100.48,104.51,100.51333333333334,104.44,4.609958702719888,4.649282760606412,0.4300000000000068,5.458930973527388,11,2016,100.36833333333334,0.2564737567058273,102.31916666666666,1.2033170694779174,100.48
2016-12-01,100.23,104.73,100.39,104.81666666666666,4.607467545036775,4.651385609785055,0.21999999999999886,6.061078098506316,12,2016,100.38583333333332,0.23696790474409568,102.66333333333334,1.2563607858582506,100.23
2017-01-01,100.46,105.21,100.30666666666667,104.98333333333333,4.609759638321899,4.655958352820196,0.47999999999998977,5.5162326302755735,1,2017,100.42416666666666,0.20375824950774243,103.03083333333335,1.3057805630303252,100.46
2017-02-01,100.23,105.01,100.3,104.94999999999999,4.607467545036775,4.654055583717902,-0.19999999999998863,4.2403150170229935,2,2017,100.40833333333335,0.21135206876140375,103.34166666666668,1.2950242772966756,100.23
2017-03-01,100.21,104.63,100.14666666666666,104.64333333333332,4.607267984070237,4.6504303173929555,-0.38000000000000966,4.757882963566875,3,2017,100.37833333333333,0.21186759730523755,103.58583333333333,1.2320452938348032,100.21
2017-04-01,100.0,104.29,99.89333333333332,104.03333333333335,4.605170185988092,4.6471754801331215,-0.3399999999999892,5.633455574593311,4,2017,100.35083333333334,0.2384593860343561,103.78583333333334,1.1215772849253287,100.0
2017-05-01,99.47,103.18,99.76666666666667,103.33333333333333,4.599856091164322,4.636475035816504,-1.1099999999999994,4.64616526719061,5,2017,100.26166666666666,0.339808323867532,103.86083333333333,1.0387620108337492,99.47
2017-06-01,99.83,102.53,99.80333333333333,102.74,4.603468739348334,4.630155438682,-0.6500000000000057,5.2219097140731146,6,2017,100.20916666666666,0.35472033371581363,103.87249999999999,1.0213816400079418,99.83
2017-07-01,100.11,102.51,100.28666666666668,102.79666666666667,4.606269581431392,4.62996035479531,-0.01999999999999602,5.387317026714668,7,2017,100.2075,0.3551728132510561,103.88250000000001,1.0060193835110023,100.11
2017-08-01,100.92,103.35,100.54,103.08666666666666,4.614328123772857,4.638121286127777,0.8399999999999892,4.536534764210958,8,2017,100.27583333333332,0.40761966080987694,103.9475,0.9362898249812849,100.92
2017-09-01,100.59,103.4,100.64,103.24,4.611052849146247,4.638604962074329,0.05000000000001137,4.9702373219691,9,2017,100.27999999999999,0.41080851544680697,103.9525,0.9329047988065081,100.59
2017-10-01,100.41,102.97,100.37666666666667,102.99333333333333,4.609261803891345,4.63443768366866,-0.4300000000000068,3.379366329965464,10,2017,100.245,0.37611651966324816,103.86,0.973270026998881,100.41
2017-11-01,100.13,102.61,100.25,102.72333333333331,4.606469341719712,4.630935393874117,-0.35999999999999943,4.487806179332855,11,2017,100.21583333333332,0.3697531936878568,103.70166666666667,1.0117027351165424,100.13
2017-12-01,100.21,102.59,100.28333333333332,102.61333333333333,4.607267984070237,4.630740462099621,-0.01999999999999602,4.87371592430342,12,2017,100.21416666666666,0.3697286064455754,103.52333333333333,1.0025271098880486,100.21
2018-01-01,100.51,102.64,100.48333333333333,102.79666666666667,4.610257225036649,4.631227720307381,0.04999999999999716,4.376108409017576,1,2018,100.21833333333332,0.37301799452891216,103.30916666666667,0.8759769437950375,100.51
2018-02-01,100.73,103.16,100.32333333333334,102.82,4.612443669954589,4.636281181013144,0.519999999999996,5.816205651965817,2,2018,100.25999999999999,0.4012933635587921,103.15499999999999,0.6931417276036312,100.73
2018-03-01,99.73,102.66,100.18,102.85333333333331,4.602466534413777,4.631422557132157,-0.5,4.284929311019684,3,2018,100.21999999999998,0.4296510211787557,102.99083333333334,0.5249148560104833,99.73
2018-04-01,100.08,102.74,100.12,103.08666666666664,4.605969866158656,4.632201525039122,0.0799999999999983,4.779977756651508,4,2018,100.22666666666665,0.42653643845899475,102.86166666666666,0.3310817897666038,100.08
2018-05-01,100.55,103.86,100.41333333333334,103.75666666666666,4.610655116218661,4.6430438384161725,1.1200000000000045,5.065370288643046,5,2018,100.31666666666668,0.3613191320031446,102.91833333333334,0.43301970002063883,100.55
2018-06-01,100.61,104.67,100.35666666666667,104.32999999999998,4.611251656303959,4.650812543866793,0.8100000000000023,5.720636644533058,6,2018,100.38166666666666,0.3350124375800873,103.09666666666665,0.646562003401316,100.61
2018-07-01,99.91,104.46,100.32333333333332,104.36999999999999,4.604269780744927,4.6488042230081525,-0.21000000000000796,4.2820689244102805,7,2018,100.36500000000001,0.354182798206613,103.25916666666666,0.7258907798300789,99.91
2018-08-01,100.45,103.98,100.31666666666666,104.13999999999999,4.609660091260944,4.6441985729555695,-0.47999999999998977,5.58158187607748,8,2018,100.32583333333334,0.3105261907657884,103.31166666666667,0.75524629737382,100.45
2018-09-01,100.59,103.98,100.45666666666666,103.95,4.611052849146247,4.6441985729555695,0.0,5.0051165305097935,9,2018,100.32583333333334,0.3105261907657884,103.36,0.7795803066684971,100.59
2018-10-01,100.33,103.89,100.21,103.77666666666666,4.608464752937522,4.64333264708244,-0.09000000000000341,4.509245674476024,10,2018,100.31916666666666,0.30941170963717435,103.43666666666667,0.7829702575719691,100.33
2018-11-01,99.71,103.46,99.92999999999999,103.44333333333331,4.602265972840701,4.639185064575369,-0.4300000000000068,5.231051737131636,11,2018,100.28416666666668,0.35338514485761824,103.5075,0.738575102354575,99.71
2018-12-01,99.75,102.98,99.85333333333334,103.0,4.602667055769973,4.634534794617996,-0.47999999999998977,5.0995298477867355,12,2018,100.24583333333334,0.38563898174638306,103.54,0.7022172675952784,99.75
2019-01-01,100.1,102.56,100.21666666666665,102.72333333333331,4.6061696863211745,4.63044799317236,-0.4200000000000017,4.6998915614206025,1,2019,100.21166666666666,0.3781974792793859,103.53333333333332,0.7118520445522513,100.1
2019-02-01,100.8,102.63,100.23,102.62666666666667,4.613138355637268,4.631130287657623,0.06999999999999318,5.03490104249501,2,2019,100.21750000000002,0.3873482107401372,103.48916666666668,0.7524077513172712,100.8
2019-03-01,99.79,102.69,100.3,102.75,4.603067977896221,4.631714741210204,0.060000000000002274,4.80734320156912,3,2019,100.22250000000001,0.3808155124800015,103.49166666666667,0.7494462602278998,99.79
2019-04-01,100.31,102.93,100.19666666666667,102.83,4.608265390895394,4.6340491455384685,0.2400000000000091,5.056758672625624,4,2019,100.24166666666667,0.37877393913739066,103.5075,0.733969593127842,100.31
2019-05-01,100.49,102.87,100.23666666666666,102.64999999999999,4.610058220060867,4.6334660551429385,-0.060000000000002274,5.331065337260523,5,2019,100.23666666666666,0.374707967097068,103.42500000000001,0.7462816918806539,100.49
2019-06-01,99.91,102.15,100.19333333333333,102.48333333333333,4.604269780744927,4.626442321263631,-0.7199999999999989,5.7930084080726765,6,2019,100.17833333333334,0.3656832542299132,103.21499999999999,0.7181225522150744,99.91
2019-07-01,100.18,102.43,100.12333333333333,102.27999999999999,4.606968567929471,4.629179638448443,0.28000000000000114,4.381092250586575,7,2019,100.20083333333332,0.3558461959210182,103.04583333333333,0.6321314353163043,100.18
2019-08-01,100.28,102.26,100.25999999999999,102.22333333333331,4.607966273290093,4.627518589651853,-0.1700000000000017,6.066516687328133,8,2019,100.18666666666665,0.3483293460695968,102.90249999999999,0.5949656216194299,100.28
2019-09-01,100.32,101.98,100.39666666666666,102.16333333333334,4.608365076884611,4.62477671562701,-0.28000000000000114,4.023956100238749,9,2019,100.16416666666667,0.3280370913986184,102.73583333333333,0.5435984201818023,100.32
2019-10-01,100.59,102.25,100.62333333333333,102.58666666666666,4.611052849146247,4.627420794922911,0.269999999999996,4.924107452482208,10,2019,100.18583333333333,0.34796703953966646,102.59916666666668,0.4189045960668996,100.59
2019-11-01,100.96,103.53,100.98333333333333,103.67333333333333,4.6147243987929025,4.6398614257780215,1.2800000000000011,5.2941586032422885,11,2019,100.29,0.3783456812829027,102.605,0.4322562371387692,100.96
2019-12-01,101.4,105.24,101.19666666666667,105.06666666666666,4.619073091157083,4.656243456172092,1.7099999999999937,5.140495933867516,12,2019,100.42750000000001,0.45609259426728893,102.79333333333334,0.8755396604207063,101.4
2020-01-01,101.23,106.43,100.82000000000001,105.69,4.6173951556106605,4.667487492052953,1.190000000000012,4.688650240089703,1,2020,100.52166666666669,0.49713421149872916,103.11583333333334,1.360317197857836,101.23
2020-02-01,99.83,105.4,100.11333333333333,105.56666666666666,4.603468739348334,4.657762636107262,-1.0300000000000011,4.895938874821362,2,2020,100.44083333333333,0.5257973742687341,103.34666666666668,1.4983951010290302,99.83
2020-03-01,99.28,104.87,99.19,104.39999999999999,4.5979441408963515,4.652721487846314,-0.5300000000000011,4.753499532670584,3,2020,100.39833333333333,0.5987385729914879,103.52833333333332,1.543030273274748,99.28
2020-04-01,98.46,102.93,99.23666666666668,103.39999999999999,4.589650374330055,4.6340491455384685,-1.9399999999999977,4.705317621527894,4,2020,100.24416666666667,0.8206146070679555,103.52833333333335,1.543030273274748,98.46
2020-05-01,99.97,102.4,99.69666666666666,102.83333333333333,4.60487014097909,4.628886712605407,-0.5300000000000011,5.4248010485105125,5,2020,100.20083333333334,0.8201824445964397,103.48916666666668,1.567038076542256,99.97
2020-06-01,100.66,103.17,100.34333333333332,102.98666666666666,4.611748501348214,4.6363781131122845,0.769999999999996,5.178507742982523,6,2020,100.26333333333332,0.8245696765677948,103.57416666666667,1.514580399938778,100.66
2020-07-01,100.4,103.39,100.37666666666667,103.24666666666666,4.609162207257629,4.638508245598602,0.21999999999999886,4.653545202369673,7,2020,100.28166666666668,0.8249940311996946,103.65416666666668,1.4734465368548717,100.4
2020-08-01,100.07,103.18,100.19666666666667,103.17999999999999,4.605869941102364,4.636475035816504,-0.20999999999999375,5.449799937716626,8,2020,100.26416666666665,0.8272567847281489,103.73083333333335,1.4171704095474498,100.07
2020-09-01,100.12,102.97,100.09333333333332,102.87,4.6063694665635735,4.63443768366866,-0.21000000000000796,5.153649760438305,9,2020,100.2475,0.8280439711644432,103.81333333333333,1.3322525923025577,100.12
2020-10-01,100.09,102.46,100.06666666666666,102.30333333333333,4.606069781230928,4.629472478511056,-0.5100000000000051,5.40643105941948,10,2020,100.20583333333333,0.8217991164991236,103.83083333333333,1.3110610438137411,100.09
2020-11-01,99.99,101.48,100.06,101.36999999999999,4.605070180987758,4.6198617347310815,-0.9799999999999898,5.314814420961806,11,2020,100.125,0.7878797785541132,103.66000000000001,1.476894776826738,99.99
2020-12-01,100.1,100.17,100.05,100.22333333333331,4.6061696863211745,4.606868742623673,-1.3100000000000023,4.5855024945389635,12,2020,100.01666666666665,0.6783982918788545,103.23750000000001,1.6931687613895388,100.1
2021-01-01,100.06,99.02,100.55999999999999,99.95999999999998,4.605770006060059,4.595321849933277,-1.1500000000000057,4.719909479901515,1,2021,99.91916666666667,0.5623078796487124,102.62,1.7723789867653053,100.06
2021-02-01,101.52,100.69,100.43666666666667,100.28666666666665,4.620255823406132,4.612046489927524,1.6700000000000017,5.373646802561631,2,2021,100.06,0.7258098924649016,102.2275,1.6153363004762518,101.52
2021-03-01,99.73,101.15,100.40333333333335,101.50999999999999,4.602466534413777,4.6166045636137545,0.46000000000000796,5.3051851327167325,3,2021,100.09750000000001,0.6927169827438472,101.9175,1.4054253642742462,99.73
2021-04-01,99.96,102.69,99.95,102.24333333333334,4.604770105966751,4.631714741210204,1.539999999999992,4.989549203017926,4,2021,100.22249999999998,0.46985732844221606,101.8975,1.3913441832859257,99.96
2021-05-01,100.16,102.89,100.10333333333331,102.66333333333331,4.606768907351788,4.633660456387719,0.20000000000000284,5.058663691654391,5,2021,100.23833333333333,0.46373647166409726,101.93833333333333,1.414431034555978,100.16
2021-06-01,100.19,102.41,100.32333333333334,102.64333333333332,4.607068383271171,4.628984364087346,-0.480000000000004,5.638832447894212,6,2021,100.19916666666667,0.444327036259845,101.875,1.3706037156868092,100.19
2021-07-01,100.62,102.63,100.35333333333334,102.61666666666666,4.611351045063173,4.631130287657623,0.21999999999999886,4.704214305582085,7,2021,100.21749999999999,0.4577042514748234,101.81166666666667,1.3104741219277722,100.62
2021-08-01,100.25,102.81,100.08333333333333,102.49666666666666,4.6076670661866785,4.632882624554627,0.18000000000000682,5.273548690585019,8,2021,100.2325,0.4553744712770565,101.78083333333332,1.279335469071417,100.25
2021-09-01,99.38,102.05,99.81,102.20666666666666,4.598950886174174,4.625462889255854,-0.7600000000000051,4.898903673783053,9,2021,100.17083333333333,0.517818120637491,101.70416666666667,1.2281357515528828,99.38
2021-10-01,99.8,101.76,99.83333333333333,101.96666666666665,4.603168183317418,4.622617099591812,-0.28999999999999204,4.89115939838639,10,2021,100.14666666666666,0.5285887443050534,101.64583333333333,1.2053853275524509,99.8
2021-11-01,100.32,102.09,99.98,101.88666666666666,4.608365076884611,4.625854777180924,0.3299999999999983,5.549388425993595,11,2021,100.17416666666666,0.5282812324945857,101.69666666666667,1.2106071604652098,100.32
2021-12-01,99.82,101.81,100.11,101.94666666666666,4.603368564041463,4.623108331119105,-0.28000000000000114,5.412708174494015,12,2021,100.15083333333332,0.5379499526118438,101.83333333333333,1.1110710093773157,99.82
2022-01-01,100.19,101.94,100.33666666666666,101.72333333333331,4.607068383271171,4.624384404911896,0.12999999999999545,5.406754818000319,1,2022,100.16166666666665,0.5372629850933812,102.07666666666667,0.6718540606320785,100.19
2022-02-01,101.0,101.42,100.63,101.92333333333333,4.61512051684126,4.619270310366873,-0.519999999999996,5.652739403577165,2,2022,100.11833333333333,0.42750509477728277,102.13749999999999,0.5583437357691589,101.0
2022-03-01,100.7,102.41,100.62666666666667,102.15333333333332,4.612145799724517,4.628984364087346,0.9899999999999949,5.010501920816379,3,2022,100.19916666666666,0.4389545085837511,102.2425,0.46671238953491206,100.7
2022-04-01,100.18,102.63,100.42,102.63333333333333,4.606968567929471,4.631130287657623,0.21999999999999886,5.340976485647482,4,2022,100.21750000000002,0.43260574114622197,102.2375,0.4617776914962108,100.18
2022-05-01,100.38,102.86,100.41666666666667,102.95333333333333,4.608962984226787,4.63336884034677,0.23000000000000398,4.844866621703272,5,2022,100.23583333333333,0.4346044875585255,102.235,0.457989678327447,100.38
2022-06-01,100.69,103.37,100.49000000000001,103.12333333333333,4.612046489927524,4.638314784580394,0.5100000000000051,5.162083176244221,6,2022,100.27749999999999,0.45337371700693296,102.315,0.563116329011985,100.69
2022-07-01,100.4,103.14,100.36333333333334,103.13333333333333,4.609162207257629,4.636087288622813,-0.23000000000000398,4.934928472816158,7,2022,100.25916666666667,0.44258452368560347,102.3575,0.606616922702479,100.4
2022-08-01,100.0,102.89,100.26666666666667,103.32333333333332,4.605170185988092,4.633660456387719,-0.25,5.048497982496359,8,2022,100.23833333333334,0.4488942643941977,102.36416666666666,0.6124534614353789,100.0
2022-09-01,100.4,103.94,100.18333333333334,103.71333333333332,4.609162207257629,4.643813809580296,1.0499999999999972,5.297578512718457,9,2022,100.32333333333332,0.3591994465811558,102.52166666666666,0.7515418494768515,100.4
2022-10-01,100.15,104.31,100.31333333333333,104.21,4.606669062111827,4.64736723468788,0.37000000000000455,4.590889658383264,10,2022,100.3525,0.3254681942287422,102.73416666666667,0.8680747593835046,100.15
2022-11-01,100.39,104.38,100.17666666666666,104.41666666666667,4.609062600703435,4.6480380862152675,0.06999999999999318,6.04619363784273,11,2022,100.35833333333333,0.3254600473548428,102.925,0.9603929120180404,100.39
2022-12-01,99.99,104.56,100.3,104.61333333333333,4.605070180987758,4.649761069315966,0.18000000000000682,4.496991309250149,12,2022,100.3725,0.3028088205752246,103.15416666666665,0.9975283849534494,99.99
2023-01-01,100.52,104.9,100.32000000000001,104.59666666666665,4.610356712675391,4.653007515402251,0.3400000000000034,4.392905693606134,1,2023,100.39999999999999,0.2996968164965463,103.40083333333332,1.035255421564534,100.52
2023-02-01,100.45,104.33,100.24666666666667,104.19999999999999,4.609660091260944,4.647558952479878,-0.5700000000000074,5.579055436750034,2,2023,100.35416666666667,0.2345773116724788,103.64333333333333,0.8540420825626021,100.45
2023-03-01,99.77,103.37,99.96,103.50999999999999,4.602867536925416,4.638314784580394,-0.9599999999999937,5.395831346981468,3,2023,100.27666666666666,0.2619622919891257,103.72333333333334,0.7687100568583342,99.77
2023-04-01,99.66,102.83,99.81333333333333,102.88333333333333,4.601764392853259,4.6330771392411,-0.5400000000000063,5.312059908526077,4,2023,100.23333333333333,0.3166969682471136,103.74000000000001,0.7446414634513051,99.66
2023-05-01,100.01,102.45,99.98,102.43333333333332,4.605270180988425,4.629374874684909,-0.37999999999999545,5.31417275463214,5,2023,100.2025,0.31912166388945157,103.70583333333333,0.7963034863820652,100.01
2023-06-01,100.27,102.02,100.24333333333334,102.17999999999999,4.607866547535834,4.625168872494781,-0.4300000000000068,4.993876613576543,6,2023,100.1675,0.28162273281163,103.59333333333335,0.9318830723894735,100.27
2023-07-01,100.45,102.07,100.53333333333335,102.35333333333331,4.609660091260944,4.625658852415407,0.04999999999999716,4.551372814257085,7,2023,100.17166666666667,0.28571547618787047,103.50416666666666,1.0256745747718,100.45
2023-08-01,100.88,102.97,100.80333333333334,102.90333333333332,4.613931691656664,4.63443768366866,0.9000000000000057,5.037902279096863,8,2023,100.24499999999999,0.34452866353897016,103.51083333333332,1.0215715018212446,100.88
2023-09-01,101.08,103.67,100.67999999999999,103.41333333333331,4.615912282519994,4.641212777335021,0.7000000000000028,4.661419144243944,9,2023,100.30166666666668,0.4199963924808594,103.48833333333334,1.0142066611470906,101.08
2023-10-01,100.08,103.6,100.46999999999998,103.57333333333332,4.605969866158656,4.640537329825382,-0.07000000000000739,5.487559866708875,10,2023,100.29583333333333,0.42277134015986817,103.42916666666667,0.982116992969147,100.08
2023-11-01,100.25,103.45,100.15000000000002,103.54666666666667,4.6076670661866785,4.639088404191552,-0.14999999999999147,4.926471309248931,11,2023,100.28416666666668,0.4218672417916934,103.35166666666667,0.9358693900066821,100.25
2023-12-01,100.12,103.59,100.22666666666667,103.46999999999998,4.6063694665635735,4.640440800070011,0.14000000000000057,4.587251401603744,12,2023,100.295,0.41524363056793157,103.27083333333333,0.8609028910851346,100.12
2024-01-01,100.31,103.37,100.49000000000001,103.64666666666666,4.608265390895394,4.638314784580394,-0.21999999999999886,4.839307079173503,1,2024,100.27750000000002,0.4092815212495223,103.14333333333333,0.6949994549812126,100.31
2024-02-01,101.04,103.98,100.37333333333333,103.77666666666666,4.6155164780422355,4.6441985729555695,0.6099999999999994,5.206465727137812,2,2024,100.32666666666667,0.463707065316258,103.11416666666668,0.6463106251968652,101.04
2024-03-01,99.77,103.98,100.29333333333334,104.12333333333333,4.602867536925416,4.6441985729555695,0.0,4.718137723598012,3,2024,100.32666666666667,0.463707065316258,103.165,0.690724257573125,99.77
2024-04-01,100.07,104.41,99.96333333333332,104.27999999999999,4.605869941102364,4.648325456302019,0.4299999999999926,4.5888898022167846,4,2024,100.36083333333333,0.4234803490843339,103.29666666666667,0.7673962273147598,100.07
2024-05-01,100.05,104.45,100.09666666666665,104.39999999999999,4.605670061029742,4.648708488002574,0.04000000000000625,5.121843605745956,5,2024,100.36416666666666,0.4206155301964121,103.46333333333332,0.7838057891796201,100.05
2024-06-01,100.17,104.34,100.23333333333333,104.38999999999999,4.606868742623673,4.647654797594247,-0.10999999999999943,5.122483285554361,6,2024,100.35583333333334,0.42363059236540157,103.65666666666665,0.6738401932658765,100.17
2024-07-01,100.48,104.38,100.21666666666665,104.06333333333333,4.609958702719888,4.6480380862152675,0.03999999999999204,4.746528412314435,7,2024,100.35833333333333,0.42432477555699966,103.84916666666668,0.48201203933160164,100.48
2024-08-01,100.0,103.47,100.25666666666666,103.50333333333332,4.605170185988092,4.6392817156168595,-0.9099999999999966,4.764480847190838,8,2024,100.28500000000001,0.401395293716985,103.89083333333333,0.416226737451722,100.0
2024-09-01,100.29,102.66,100.20666666666666,103.01333333333332,4.608065989100117,4.631422557132157,-0.8100000000000023,5.116024968678818,9,2024,100.21916666666665,0.3145403091188009,103.80666666666666,0.5466315583700432,100.29
2024-10-01,100.33,102.91,100.25,102.78666666666668,4.608464752937522,4.6338548198480005,0.25,4.275957829251338,10,2024,100.24000000000001,0.31275898359300947,103.74916666666667,0.6036624332632683,100.33
2024-11-01,100.13,102.79,100.25,102.88666666666666,4.606469341719712,4.6326880720248305,-0.11999999999999034,4.296268112811722,11,2024,100.23,0.314324672909951,103.69416666666666,0.6607634473344625,100.13
2024-12-01,100.29,102.96,100.29,102.96,4.608065989100117,4.634340563287871,0.1699999999999875,4.640777889373782,12,2024,100.24416666666666,0.3127432386691763,103.64166666666667,0.6939849793152123,100.29
